utc_timestamp,FR_temperature,FR_radiation_direct_horizontal,FR_radiation_diffuse_horizontal
2019-10-08T11:00:00Z,18.303,135.708289791,258.339010209
2019-10-08T12:00:00Z,18.854,139.85762817,254.79117183
2019-10-08T13:00:00Z,19.049,122.211297324,233.308802676
2019-10-08T14:00:00Z,18.841,87.2539182562,194.914481744
2019-10-08T15:00:00Z,18.279,44.6645984716,138.181801528
2019-10-08T16:00:00Z,17.118,13.227434675,66.121265325
2019-10-08T17:00:00Z,15.348,0.68200930768,6.19799069232
2019-10-08T18:00:00Z,14.402,0,0
2019-10-08T19:00:00Z,13.8,0,0
2019-10-08T20:00:00Z,13.25,0,0
2019-10-08T21:00:00Z,12.775,0,0
2019-10-08T22:00:00Z,12.376,0,0
2019-10-08T23:00:00Z,12.04,0,0
2019-10-09T00:00:00Z,11.773,0,0
2019-10-09T01:00:00Z,11.586,0,0
2019-10-09T02:00:00Z,11.437,0,0
2019-10-09T03:00:00Z,11.279,0,0
2019-10-09T04:00:00Z,11.212,0,0
2019-10-09T05:00:00Z,11.133,0.00105157323811,0.0162484267619
2019-10-09T06:00:00Z,11.264,0.88812514037,14.5829748596
2019-10-09T07:00:00Z,11.998,7.5135297808,74.6195702192
2019-10-09T08:00:00Z,12.958,26.3211439218,147.962856078
2019-10-09T09:00:00Z,13.944,57.9481931515,208.698706848
2019-10-09T10:00:00Z,14.846,100.643399456,246.033200544
2019-10-09T11:00:00Z,15.738,162.105569994,255.014630006
2019-10-09T12:00:00Z,16.244,160.349438802,250.500061198
2019-10-09T13:00:00Z,16.347,123.441939838,232.773860162
2019-10-09T14:00:00Z,16.154,89.1507048085,194.195195192
2019-10-09T15:00:00Z,15.738,52.4037788545,138.389221145
2019-10-09T16:00:00Z,14.827,14.7024998768,66.0907001232
2019-10-09T17:00:00Z,13.342,0.556569631381,5.42333036862
2019-10-09T18:00:00Z,12.589,0,0
2019-10-09T19:00:00Z,12.053,0,0
2019-10-09T20:00:00Z,11.592,0,0
2019-10-09T21:00:00Z,11.26,0,0
2019-10-09T22:00:00Z,11.1,0,0
2019-10-09T23:00:00Z,10.947,0,0
2019-10-10T00:00:00Z,10.743,0,0
2019-10-10T01:00:00Z,10.47,0,0
2019-10-10T02:00:00Z,10.186,0,0
2019-10-10T03:00:00Z,9.956,0,0
2019-10-10T04:00:00Z,9.77,0,0
2019-10-10T05:00:00Z,9.611,0.00137507145711,0.0110249285429
2019-10-10T06:00:00Z,9.781,4.53961578949,18.5655842105
2019-10-10T07:00:00Z,11.396,57.5890928788,79.6336071212
2019-10-10T08:00:00Z,13.196,173.914185867,108.159414133
2019-10-10T09:00:00Z,14.926,312.842710449,109.011589551
2019-10-10T10:00:00Z,16.267,420.071431822,104.767068178
2019-10-10T11:00:00Z,17.206,463.161274796,105.553325204
2019-10-10T12:00:00Z,17.836,457.498148752,104.019551248
2019-10-10T13:00:00Z,18.171,407.170615422,98.5198845779
2019-10-10T14:00:00Z,18.139,307.061099628,92.9066003716
2019-10-10T15:00:00Z,17.64,168.180982214,86.5844177864
2019-10-10T16:00:00Z,16.144,37.9091219099,58.4999780901
2019-10-10T17:00:00Z,13.635,1.02731358089,5.02148641911
2019-10-10T18:00:00Z,12.69,0,0
2019-10-10T19:00:00Z,12.123,0,0
2019-10-10T20:00:00Z,11.625,0,0
2019-10-10T21:00:00Z,11.241,0,0
2019-10-10T22:00:00Z,10.976,0,0
2019-10-10T23:00:00Z,10.749,0,0
2019-10-11T00:00:00Z,10.436,0,0
2019-10-11T01:00:00Z,10.234,0,0
2019-10-11T02:00:00Z,10.112,0,0
2019-10-11T03:00:00Z,9.987,0,0
2019-10-11T04:00:00Z,9.863,0,0
2019-10-11T05:00:00Z,9.75,0.000860214148034,0.00703978585197
2019-10-11T06:00:00Z,10.028,6.1607091994,18.1661908006
2019-10-11T07:00:00Z,11.774,56.913816837,77.479583163
2019-10-11T08:00:00Z,13.913,160.299931583,112.131168417
2019-10-11T09:00:00Z,16.211,276.830088984,122.948411016
2019-10-11T10:00:00Z,18.075,371.949511696,123.424488304
2019-10-11T11:00:00Z,19.455,425.100704041,120.093395959
2019-10-11T12:00:00Z,20.395,427.578775066,115.259324934
2019-10-11T13:00:00Z,20.89,372.561601785,111.692498215
2019-10-11T14:00:00Z,20.884,268.030246816,107.817153184
2019-10-11T15:00:00Z,20.314,149.355661252,92.4306387483
2019-10-11T16:00:00Z,18.434,40.034156372,56.196643628
2019-10-11T17:00:00Z,15.755,0.996849371237,4.49345062876
2019-10-11T18:00:00Z,14.8,0,0
2019-10-11T19:00:00Z,14.185,0,0
2019-10-11T20:00:00Z,13.6,0,0
2019-10-11T21:00:00Z,13.133,0,0
2019-10-11T22:00:00Z,12.782,0,0
2019-10-11T23:00:00Z,12.438,0,0
2019-10-12T00:00:00Z,12.196,0,0
2019-10-12T01:00:00Z,12.042,0,0
2019-10-12T02:00:00Z,11.942,0,0
2019-10-12T03:00:00Z,11.883,0,0
2019-10-12T04:00:00Z,11.855,0,0
2019-10-12T05:00:00Z,11.87,0.00032117683269,0.00457882316731
2019-10-12T06:00:00Z,12.136,1.76425501073,15.0636449893
2019-10-12T07:00:00Z,13.609,20.8970632291,84.0428367709
2019-10-12T08:00:00Z,15.435,67.3052465199,151.01585348
2019-10-12T09:00:00Z,17.408,107.749522256,199.981177744
2019-10-12T10:00:00Z,18.884,116.86874852,236.74765148
2019-10-12T11:00:00Z,19.777,102.385408187,254.869091813
2019-10-12T12:00:00Z,20.36,98.4385990083,252.597400992
2019-10-12T13:00:00Z,20.71,90.6175907719,230.033709228
2019-10-12T14:00:00Z,20.723,66.5883595616,188.144940438
2019-10-12T15:00:00Z,20.331,37.4957503142,129.701349686
2019-10-12T16:00:00Z,19.023,11.647911431,58.539988569
2019-10-12T17:00:00Z,16.972,0.345379533591,3.57742046641
2019-10-12T18:00:00Z,16.182,0,0
2019-10-12T19:00:00Z,15.668,0,0
2019-10-12T20:00:00Z,15.232,0,0
2019-10-12T21:00:00Z,14.925,0,0
2019-10-12T22:00:00Z,14.726,0,0
2019-10-12T23:00:00Z,14.59,0,0
2019-10-13T00:00:00Z,14.502,0,0
2019-10-13T01:00:00Z,14.503,0,0
2019-10-13T02:00:00Z,14.603,0,0
2019-10-13T03:00:00Z,14.617,0,0
2019-10-13T04:00:00Z,14.583,0,0
2019-10-13T05:00:00Z,14.502,0.000146670091652,0.00255332990835
2019-10-13T06:00:00Z,14.601,2.39990994101,14.491490059
2019-10-13T07:00:00Z,15.833,41.6456019937,79.6217980063
2019-10-13T08:00:00Z,17.679,139.322830927,120.351569073
2019-10-13T09:00:00Z,19.945,243.645833418,137.728666582
2019-10-13T10:00:00Z,21.84,329.842449261,142.851150739
2019-10-13T11:00:00Z,23.05,373.747171727,144.215728273
2019-10-13T12:00:00Z,23.546,342.901355941,154.149244059
2019-10-13T13:00:00Z,23.476,247.231341929,168.124658071
2019-10-13T14:00:00Z,22.942,140.803745139,161.438354861
2019-10-13T15:00:00Z,21.978,68.3832394389,121.221060561
2019-10-13T16:00:00Z,20.171,14.06596131,55.74833869
2019-10-13T17:00:00Z,17.917,0.192787879842,2.53731212016
2019-10-13T18:00:00Z,16.794,0,0
2019-10-13T19:00:00Z,15.892,0,0
2019-10-13T20:00:00Z,15.164,0,0
2019-10-13T21:00:00Z,14.729,0,0
2019-10-13T22:00:00Z,14.534,0,0
2019-10-13T23:00:00Z,14.316,0,0
2019-10-14T00:00:00Z,14.029,0,0
2019-10-14T01:00:00Z,13.846,0,0
2019-10-14T02:00:00Z,13.884,0,0
2019-10-14T03:00:00Z,13.927,0,0
2019-10-14T04:00:00Z,13.97,0,0
2019-10-14T05:00:00Z,14.021,9.87064852668E-5,0.00190129351473
2019-10-14T06:00:00Z,14.139,1.84675202204,13.701447978
2019-10-14T07:00:00Z,15.28,21.7634292125,81.0158707875
2019-10-14T08:00:00Z,16.838,70.0770117215,146.983688278
2019-10-14T09:00:00Z,18.742,122.582923646,192.746176354
2019-10-14T10:00:00Z,20.414,154.223827095,224.632472905
2019-10-14T11:00:00Z,21.558,149.517288054,245.577911946
2019-10-14T12:00:00Z,22.058,112.008220112,248.844079888
2019-10-14T13:00:00Z,22.096,78.2101721851,228.191327815
2019-10-14T14:00:00Z,21.559,36.857857782,177.694642218
2019-10-14T15:00:00Z,20.523,13.7239029265,110.622297073
2019-10-14T16:00:00Z,19.064,2.40243337867,38.5425666213
2019-10-14T17:00:00Z,17.796,0.0763891568135,1.86971084319
2019-10-14T18:00:00Z,17.125,0,0
2019-10-14T19:00:00Z,16.641,0,0
2019-10-14T20:00:00Z,16.195,0,0
2019-10-14T21:00:00Z,15.781,0,0
2019-10-14T22:00:00Z,15.298,0,0
2019-10-14T23:00:00Z,14.822,0,0
2019-10-15T00:00:00Z,14.457,0,0
2019-10-15T01:00:00Z,14.039,0,0
2019-10-15T02:00:00Z,13.643,0,0
2019-10-15T03:00:00Z,13.276,0,0
2019-10-15T04:00:00Z,12.95,0,0
2019-10-15T05:00:00Z,12.603,2.67880747722E-5,0.000973211925228
2019-10-15T06:00:00Z,12.321,0.126827595703,5.1012724043
2019-10-15T07:00:00Z,12.447,2.44469148033,49.2705085197
2019-10-15T08:00:00Z,12.789,13.1780056377,121.616294362
2019-10-15T09:00:00Z,13.685,65.6678441739,203.132455826
2019-10-15T10:00:00Z,14.676,117.184917789,236.698482211
2019-10-15T11:00:00Z,15.198,107.361801764,252.800998236
2019-10-15T12:00:00Z,15.515,112.609343871,249.763856129
2019-10-15T13:00:00Z,15.674,113.012484294,225.285515706
2019-10-15T14:00:00Z,15.567,84.1362266684,184.621073332
2019-10-15T15:00:00Z,15.106,39.6048506792,127.154749321
2019-10-15T16:00:00Z,14.042,6.70150366098,49.664896339
2019-10-15T17:00:00Z,12.485,0.0853510621169,1.73384893788
2019-10-15T18:00:00Z,11.98,0,0
2019-10-15T19:00:00Z,11.572,0,0
2019-10-15T20:00:00Z,11.152,0,0
2019-10-15T21:00:00Z,10.743,0,0
2019-10-15T22:00:00Z,10.476,0,0
2019-10-15T23:00:00Z,10.359,0,0
2019-10-16T00:00:00Z,10.316,0,0
2019-10-16T01:00:00Z,10.299,0,0
2019-10-16T02:00:00Z,10.31,0,0
2019-10-16T03:00:00Z,10.32,0,0
2019-10-16T04:00:00Z,10.238,0,0
2019-10-16T05:00:00Z,10.194,6.18964565261E-5,0.000938103543474
2019-10-16T06:00:00Z,10.336,1.41961602182,11.3435839782
2019-10-16T07:00:00Z,11.384,14.9808732385,74.5322267615
2019-10-16T08:00:00Z,12.719,44.1679490254,143.891250975
2019-10-16T09:00:00Z,14.29,78.0502380712,196.882061929
2019-10-16T10:00:00Z,15.633,113.172796415,231.433203585
2019-10-16T11:00:00Z,16.573,122.865556067,248.118343933
2019-10-16T12:00:00Z,17.062,103.615247135,246.968652865
2019-10-16T13:00:00Z,17.174,74.4737875809,223.785912419
2019-10-16T14:00:00Z,16.968,45.3420713874,179.580628613
2019-10-16T15:00:00Z,16.388,16.1410030936,111.619796906
2019-10-16T16:00:00Z,15.129,2.42202626227,36.9898737377
2019-10-16T17:00:00Z,13.883,0.0376122580325,1.14958774197
2019-10-16T18:00:00Z,13.424,0,0
2019-10-16T19:00:00Z,13.076,0,0
2019-10-16T20:00:00Z,12.764,0,0
2019-10-16T21:00:00Z,12.464,0,0
2019-10-16T22:00:00Z,12.23,0,0
2019-10-16T23:00:00Z,12.109,0,0
2019-10-17T00:00:00Z,11.949,0,0
2019-10-17T01:00:00Z,11.684,0,0
2019-10-17T02:00:00Z,11.395,0,0
2019-10-17T03:00:00Z,11.079,0,0
2019-10-17T04:00:00Z,10.813,0,0
2019-10-17T05:00:00Z,10.795,2.38235749506E-5,0.000476176425049
2019-10-17T06:00:00Z,10.956,0.542152276541,8.16964772346
2019-10-17T07:00:00Z,12.032,6.52747853839,62.0732214616
2019-10-17T08:00:00Z,13.251,23.7720666942,132.544633306
2019-10-17T09:00:00Z,14.551,57.6958563679,193.960343632
2019-10-17T10:00:00Z,15.714,93.7503099851,231.099890015
2019-10-17T11:00:00Z,16.589,110.889858653,246.819941347
2019-10-17T12:00:00Z,17.103,107.363493441,243.388006559
2019-10-17T13:00:00Z,17.303,94.1439831799,220.41751682
2019-10-17T14:00:00Z,17.182,70.8999802179,180.062419782
2019-10-17T15:00:00Z,16.631,29.0749320075,118.431467992
2019-10-17T16:00:00Z,15.541,6.72485882511,45.5343411749
2019-10-17T17:00:00Z,14.11,0.189540847843,1.76925915216
2019-10-17T18:00:00Z,13.565,0,0
2019-10-17T19:00:00Z,13.241,0,0
2019-10-17T20:00:00Z,13.036,0,0
2019-10-17T21:00:00Z,12.88,0,0
2019-10-17T22:00:00Z,12.805,0,0
2019-10-17T23:00:00Z,12.728,0,0
2019-10-18T00:00:00Z,12.665,0,0
2019-10-18T01:00:00Z,12.588,0,0
2019-10-18T02:00:00Z,12.51,0,0
2019-10-18T03:00:00Z,12.458,0,0
2019-10-18T04:00:00Z,12.364,0,0
2019-10-18T05:00:00Z,12.233,7.52492115063E-6,0.000192475078849
2019-10-18T06:00:00Z,12.167,0.420803972877,7.02229602712
2019-10-18T07:00:00Z,12.677,7.74115187353,63.0190481265
2019-10-18T08:00:00Z,13.527,32.9752234814,135.836276519
2019-10-18T09:00:00Z,14.525,86.7133122962,191.131587704
2019-10-18T10:00:00Z,15.571,145.061145725,217.008754275
2019-10-18T11:00:00Z,16.457,185.362478385,223.296521615
2019-10-18T12:00:00Z,17.011,188.32349369,218.08090631
2019-10-18T13:00:00Z,17.197,155.840888233,203.012211767
2019-10-18T14:00:00Z,16.937,82.3127382469,175.814161753
2019-10-18T15:00:00Z,16.2,21.1480274084,111.999372592
2019-10-18T16:00:00Z,14.826,2.4855912489,34.7541087511
2019-10-18T17:00:00Z,13.56,0.0274615735996,0.8138384264
2019-10-18T18:00:00Z,13.217,0,0
2019-10-18T19:00:00Z,12.878,0,0
2019-10-18T20:00:00Z,12.562,0,0
2019-10-18T21:00:00Z,12.338,0,0
2019-10-18T22:00:00Z,12.285,0,0
2019-10-18T23:00:00Z,12.257,0,0
2019-10-19T00:00:00Z,12.245,0,0
2019-10-19T01:00:00Z,12.25,0,0
2019-10-19T02:00:00Z,12.232,0,0
2019-10-19T03:00:00Z,12.154,0,0
2019-10-19T04:00:00Z,11.98,0,0
2019-10-19T05:00:00Z,11.791,5.98342046685E-6,9.40165795332E-5
2019-10-19T06:00:00Z,11.676,0.293156423846,5.94854357615
2019-10-19T07:00:00Z,12.347,4.7998446089,57.0342553911
2019-10-19T08:00:00Z,13.294,14.2273550899,120.79634491
2019-10-19T09:00:00Z,14.3,26.8712452884,177.445854712
2019-10-19T10:00:00Z,15.246,42.684193154,221.015606846
2019-10-19T11:00:00Z,15.965,58.2544775,244.4695225
2019-10-19T12:00:00Z,16.457,65.8484067837,244.366993216
2019-10-19T13:00:00Z,16.664,54.8921740276,219.217025972
2019-10-19T14:00:00Z,16.533,33.0071577589,170.840942241
2019-10-19T15:00:00Z,16.037,14.6440066042,107.279193396
2019-10-19T16:00:00Z,14.851,2.64267086952,35.6226291305
2019-10-19T17:00:00Z,13.675,0.0285152658306,0.776384734169
2019-10-19T18:00:00Z,13.231,0,0
2019-10-19T19:00:00Z,12.863,0,0
2019-10-19T20:00:00Z,12.57,0,0
2019-10-19T21:00:00Z,12.385,0,0
2019-10-19T22:00:00Z,12.227,0,0
2019-10-19T23:00:00Z,12.043,0,0
2019-10-20T00:00:00Z,11.903,0,0
2019-10-20T01:00:00Z,11.83,0,0
2019-10-20T02:00:00Z,11.781,0,0
2019-10-20T03:00:00Z,11.748,0,0
2019-10-20T04:00:00Z,11.744,0,0
2019-10-20T05:00:00Z,11.771,0,0
2019-10-20T06:00:00Z,11.824,0.195133546625,5.41366645337
2019-10-20T07:00:00Z,12.361,2.57708854724,48.7896114528
2019-10-20T08:00:00Z,13.158,7.71410665871,108.161793341
2019-10-20T09:00:00Z,13.895,12.3133913329,155.388908667
2019-10-20T10:00:00Z,14.54,16.2549741942,190.398925806
2019-10-20T11:00:00Z,14.979,17.8320608224,206.137539178
2019-10-20T12:00:00Z,15.189,16.1385014143,199.166498586
2019-10-20T13:00:00Z,15.194,12.6280950442,173.236504956
2019-10-20T14:00:00Z,14.951,8.68362452755,133.981575472
2019-10-20T15:00:00Z,14.387,4.11514573236,80.6168542676
2019-10-20T16:00:00Z,13.546,0.961609898841,26.3395901012
2019-10-20T17:00:00Z,12.759,0.0186510299276,0.642948970072
2019-10-20T18:00:00Z,12.336,0,0
2019-10-20T19:00:00Z,11.993,0,0
2019-10-20T20:00:00Z,11.665,0,0
2019-10-20T21:00:00Z,11.482,0,0
2019-10-20T22:00:00Z,11.265,0,0
2019-10-20T23:00:00Z,11.057,0,0
2019-10-21T00:00:00Z,10.809,0,0
2019-10-21T01:00:00Z,10.489,0,0
2019-10-21T02:00:00Z,10.19,0,0
2019-10-21T03:00:00Z,9.905,0,0
2019-10-21T04:00:00Z,9.69,0,0
2019-10-21T05:00:00Z,9.552,0,0
2019-10-21T06:00:00Z,9.512,0.178371610071,4.11732838993
2019-10-21T07:00:00Z,10.203,4.67752325167,52.3406767483
2019-10-21T08:00:00Z,11.304,23.8691761674,126.168323833
2019-10-21T09:00:00Z,12.433,56.6710355609,185.046364439
2019-10-21T10:00:00Z,13.521,94.5342295805,221.88967042
2019-10-21T11:00:00Z,14.317,108.418145353,237.642354647
2019-10-21T12:00:00Z,14.746,99.6919889965,234.146711004
2019-10-21T13:00:00Z,14.926,92.7546690605,211.940130939
2019-10-21T14:00:00Z,14.767,60.8096370635,170.762862936
2019-10-21T15:00:00Z,14.234,23.716973671,108.595426329
2019-10-21T16:00:00Z,12.91,4.12032775608,35.6789722439
2019-10-21T17:00:00Z,11.543,0.0542859661315,0.738114033869
2019-10-21T18:00:00Z,11.005,0,0
2019-10-21T19:00:00Z,10.553,0,0
2019-10-21T20:00:00Z,10.143,0,0
2019-10-21T21:00:00Z,9.767,0,0
2019-10-21T22:00:00Z,9.415,0,0
2019-10-21T23:00:00Z,9.132,0,0
2019-10-22T00:00:00Z,8.944,0,0
2019-10-22T01:00:00Z,8.793,0,0
2019-10-22T02:00:00Z,8.711,0,0
2019-10-22T03:00:00Z,8.68,0,0
2019-10-22T04:00:00Z,8.598,0,0
2019-10-22T05:00:00Z,8.578,0,0
2019-10-22T06:00:00Z,8.644,0.0913840805571,3.15021591944
2019-10-22T07:00:00Z,9.32,1.55494012451,37.6534598755
2019-10-22T08:00:00Z,10.276,6.53177387268,96.1693261273
2019-10-22T09:00:00Z,11.413,20.0838315559,165.246368444
2019-10-22T10:00:00Z,12.772,34.5776522533,209.592747747
2019-10-22T11:00:00Z,14.033,57.7333935673,240.155606433
2019-10-22T12:00:00Z,14.808,67.5701403032,238.801159697
2019-10-22T13:00:00Z,15.201,68.9226991088,217.123800891
2019-10-22T14:00:00Z,15.164,44.1654378288,171.626562171
2019-10-22T15:00:00Z,14.61,15.5846210393,104.208378961
2019-10-22T16:00:00Z,13.158,1.71103187718,28.5595681228
2019-10-22T17:00:00Z,12.062,0.00780118303737,0.319498816963
2019-10-22T18:00:00Z,11.849,0,0
2019-10-22T19:00:00Z,11.646,0,0
2019-10-22T20:00:00Z,11.453,0,0
2019-10-22T21:00:00Z,11.32,0,0
2019-10-22T22:00:00Z,11.24,0,0
2019-10-22T23:00:00Z,11.169,0,0
2019-10-23T00:00:00Z,11.089,0,0
2019-10-23T01:00:00Z,11.028,0,0
2019-10-23T02:00:00Z,10.974,0,0
2019-10-23T03:00:00Z,10.956,0,0
2019-10-23T04:00:00Z,10.95,0,0
2019-10-23T05:00:00Z,10.925,0,0
2019-10-23T06:00:00Z,10.92,0.134395780972,3.47650421903
2019-10-23T07:00:00Z,11.439,3.0452300827,46.7333699173
2019-10-23T08:00:00Z,12.477,12.4808199769,114.397580023
2019-10-23T09:00:00Z,13.694,22.0167612143,168.717438786
2019-10-23T10:00:00Z,14.791,22.9536110989,194.990088901
2019-10-23T11:00:00Z,15.694,28.0766938891,216.061106111
2019-10-23T12:00:00Z,16.425,37.2599705887,226.289329411
2019-10-23T13:00:00Z,16.831,31.2009551355,200.649944864
2019-10-23T14:00:00Z,16.854,18.299697177,151.876502823
2019-10-23T15:00:00Z,16.253,5.75891454328,82.8995854567
2019-10-23T16:00:00Z,14.878,0.773575912548,21.5534240875
2019-10-23T17:00:00Z,13.806,0.00429520169798,0.223904798302
2019-10-23T18:00:00Z,13.41,0,0
2019-10-23T19:00:00Z,13.193,0,0
2019-10-23T20:00:00Z,12.962,0,0
2019-10-23T21:00:00Z,12.643,0,0
2019-10-23T22:00:00Z,12.22,0,0
2019-10-23T23:00:00Z,11.994,0,0
2019-10-24T00:00:00Z,11.848,0,0
2019-10-24T01:00:00Z,12.017,0,0
2019-10-24T02:00:00Z,11.779,0,0
2019-10-24T03:00:00Z,11.504,0,0
2019-10-24T04:00:00Z,11.37,0,0
2019-10-24T05:00:00Z,11.229,0,0
2019-10-24T06:00:00Z,11.113,0.284345843324,3.75175415668
2019-10-24T07:00:00Z,11.796,8.74065561536,54.2933443846
2019-10-24T08:00:00Z,12.857,41.1633614817,123.423238518
2019-10-24T09:00:00Z,14.119,101.973087099,170.285812901
2019-10-24T10:00:00Z,15.329,156.332418758,193.315781242
2019-10-24T11:00:00Z,16.184,194.965829509,198.675470491
2019-10-24T12:00:00Z,16.7,206.429831003,190.309568997
2019-10-24T13:00:00Z,16.877,176.719907111,175.089792889
2019-10-24T14:00:00Z,16.612,97.7299323051,154.668367695
2019-10-24T15:00:00Z,15.832,24.6334746578,100.495425342
2019-10-24T16:00:00Z,14.341,2.95635577334,28.5945442267
2019-10-24T17:00:00Z,13.08,0.0204004992445,0.344499500755
2019-10-24T18:00:00Z,12.54,0,0
2019-10-24T19:00:00Z,12.054,0,0
2019-10-24T20:00:00Z,11.638,0,0
2019-10-24T21:00:00Z,11.349,0,0
2019-10-24T22:00:00Z,11.109,0,0
2019-10-24T23:00:00Z,10.825,0,0
2019-10-25T00:00:00Z,10.538,0,0
2019-10-25T01:00:00Z,10.367,0,0
2019-10-25T02:00:00Z,10.131,0,0
2019-10-25T03:00:00Z,9.911,0,0
2019-10-25T04:00:00Z,9.748,0,0
2019-10-25T05:00:00Z,9.629,0,0
2019-10-25T06:00:00Z,9.568,0.426223217004,3.579676783
2019-10-25T07:00:00Z,10.651,20.578036559,55.223863441
2019-10-25T08:00:00Z,12.285,103.948407777,102.418392223
2019-10-25T09:00:00Z,14.149,203.933478921,121.463621079
2019-10-25T10:00:00Z,15.761,270.525031253,133.603468747
2019-10-25T11:00:00Z,17.005,327.378548877,129.383351123
2019-10-25T12:00:00Z,17.769,321.898869432,127.436630568
2019-10-25T13:00:00Z,18.104,267.667950518,123.834749482
2019-10-25T14:00:00Z,17.994,174.578507958,114.769392042
2019-10-25T15:00:00Z,17.379,82.2281532713,86.3638467287
2019-10-25T16:00:00Z,15.567,12.6637629761,32.2853370239
2019-10-25T17:00:00Z,13.894,0.0416717507286,0.329328249271
2019-10-25T18:00:00Z,13.288,0,0
2019-10-25T19:00:00Z,12.726,0,0
2019-10-25T20:00:00Z,12.214,0,0
2019-10-25T21:00:00Z,11.839,0,0
2019-10-25T22:00:00Z,11.543,0,0
2019-10-25T23:00:00Z,11.226,0,0
2019-10-26T00:00:00Z,10.888,0,0
2019-10-26T01:00:00Z,10.538,0,0
2019-10-26T02:00:00Z,10.202,0,0
2019-10-26T03:00:00Z,9.884,0,0
2019-10-26T04:00:00Z,9.582,0,0
2019-10-26T05:00:00Z,9.349,0,0
2019-10-26T06:00:00Z,9.2,1.00766437759,3.77613562241
2019-10-26T07:00:00Z,10.341,35.705712355,49.606087645
2019-10-26T08:00:00Z,12.27,150.431552062,78.379147938
2019-10-26T09:00:00Z,14.521,262.174676122,90.1926238785
2019-10-26T10:00:00Z,16.84,330.504265002,101.514034998
2019-10-26T11:00:00Z,18.57,373.063436274,102.751063726
2019-10-26T12:00:00Z,19.669,381.564550109,95.9541498914
2019-10-26T13:00:00Z,20.144,322.14754203,94.1984579701
2019-10-26T14:00:00Z,19.963,213.72282074,92.8017792598
2019-10-26T15:00:00Z,18.902,90.1927154944,79.3116845056
2019-10-26T16:00:00Z,16.665,10.1860542735,29.9876457265
2019-10-26T17:00:00Z,14.996,0.0159741641029,0.201325835897
2019-10-26T18:00:00Z,14.394,0,0
2019-10-26T19:00:00Z,13.87,0,0
2019-10-26T20:00:00Z,13.391,0,0
2019-10-26T21:00:00Z,13.009,0,0
2019-10-26T22:00:00Z,12.718,0,0
2019-10-26T23:00:00Z,12.441,0,0
2019-10-27T00:00:00Z,12.168,0,0
2019-10-27T01:00:00Z,11.87,0,0
2019-10-27T02:00:00Z,11.531,0,0
2019-10-27T03:00:00Z,11.197,0,0
2019-10-27T04:00:00Z,10.833,0,0
2019-10-27T05:00:00Z,10.391,0,0
2019-10-27T06:00:00Z,10,0.396320606538,3.36127939346
2019-10-27T07:00:00Z,10.547,6.48950844166,48.8686915583
2019-10-27T08:00:00Z,11.618,20.9740942797,115.38740572
2019-10-27T09:00:00Z,12.641,37.5922311268,170.636168873
2019-10-27T10:00:00Z,13.52,49.1012653084,207.055934692
2019-10-27T11:00:00Z,14.185,63.6994054486,228.418094551
2019-10-27T12:00:00Z,14.608,62.276523196,225.236576804
2019-10-27T13:00:00Z,14.717,43.2571423698,196.90735763
2019-10-27T14:00:00Z,14.497,22.7028542931,146.931245707
2019-10-27T15:00:00Z,13.814,7.66503419639,81.6214658036
2019-10-27T16:00:00Z,12.484,0.962591623865,19.5864083761
2019-10-27T17:00:00Z,11.471,0.00225064085158,0.0948493591484
2019-10-27T18:00:00Z,10.978,0,0
2019-10-27T19:00:00Z,10.646,0,0
2019-10-27T20:00:00Z,10.386,0,0
2019-10-27T21:00:00Z,10.142,0,0
2019-10-27T22:00:00Z,9.884,0,0
2019-10-27T23:00:00Z,9.609,0,0
2019-10-28T00:00:00Z,9.362,0,0
2019-10-28T01:00:00Z,9.101,0,0
2019-10-28T02:00:00Z,8.847,0,0
2019-10-28T03:00:00Z,8.551,0,0
2019-10-28T04:00:00Z,8.3,0,0
2019-10-28T05:00:00Z,8.143,0,0
2019-10-28T06:00:00Z,8.067,0.147030145885,2.32936985411
2019-10-28T07:00:00Z,8.602,4.0913264589,43.2192735411
2019-10-28T08:00:00Z,9.716,18.2166586371,111.757941363
2019-10-28T09:00:00Z,10.993,44.3594317534,172.812968247
2019-10-28T10:00:00Z,12.273,63.1157774279,211.045022572
2019-10-28T11:00:00Z,13.221,63.4412315617,227.177668438
2019-10-28T12:00:00Z,13.783,51.2900168619,220.480583138
2019-10-28T13:00:00Z,13.951,33.342096106,189.781403894
2019-10-28T14:00:00Z,13.691,15.9768530685,136.651046932
2019-10-28T15:00:00Z,12.956,5.18980851332,72.8857914867
2019-10-28T16:00:00Z,11.677,0.760262508818,17.3736374912
2019-10-28T17:00:00Z,10.836,0.00320618389505,0.0981938161049
2019-10-28T18:00:00Z,10.436,0,0
2019-10-28T19:00:00Z,10.039,0,0
2019-10-28T20:00:00Z,9.69,0,0
2019-10-28T21:00:00Z,9.448,0,0
2019-10-28T22:00:00Z,9.329,0,0
2019-10-28T23:00:00Z,9.214,0,0
2019-10-29T00:00:00Z,9.085,0,0
2019-10-29T01:00:00Z,8.949,0,0
2019-10-29T02:00:00Z,8.796,0,0
2019-10-29T03:00:00Z,8.626,0,0
2019-10-29T04:00:00Z,8.5,0,0
2019-10-29T05:00:00Z,8.362,0,0
2019-10-29T06:00:00Z,8.221,0.0998064899311,1.82659351007
2019-10-29T07:00:00Z,8.728,3.47885719713,39.5510428029
